DATES;OR FP Equity;DG FP Equity;URW NA Equity;FP FP Equity;DSY FP Equity;AI FP Equity;CS FP Equity;BNP FP Equity;BN FP Equity;CAP FP Equity;CA FP Equity;SGO FP Equity;VIV FP Equity;EL FP Equity;MC FP Equity;ML FP Equity;KER FP Equity;UG FP Equity;PUB FP Equity;RNO FP Equity;SAF FP Equity;HO FP Equity;TEP FP Equity;RMS FP Equity;ENGI FP Equity;ORA FP Equity;MT NA Equity;EN FP Equity;ALO FP Equity;VIE FP Equity;SAN FP Equity;GLE FP Equity;SU FP Equity;AIR FP Equity;LR FP Equity;ACA FP Equity;ATO FP Equity;RI FP Equity;STM FP Equity;WLN FP Equity
24/12/2019;264,5;98,76;139,4;49,475;148,3;126;25,26;52,98;74,34;112;15,1;37,07;25,99;138,6;414,1;109,25;587,4;21,83;41,25;43,235;140,85;93,84;218,6;678;14,62;13,28;15,906;38,12;42,45;23,91;90,63;31,175;92,2;133,14;73,76;13,015;75,86;162,55;24,28;63,8
25/12/2019;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
26/12/2019;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
27/12/2019;266,1;99,54;141;49,29;147,45;126,85;25,21;52,97;74,5;111,15;15,245;37,08;25,92;139,15;417,6;109,7;590,7;21,82;41,05;43;139,85;93;218,2;677,4;14,69;13,195;15,702;38,24;42,65;23,87;90,84;31,08;92,5;133,28;74,12;13,02;74,78;162;24,34;63,7
28/12/2019;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
29/12/2019;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
30/12/2019;263,2;98,98;140,85;49,185;147,7;125,95;25,095;52,73;74;110,3;15,13;36,515;25,77;134,9;414,6;108,05;586,3;21,57;40,7;42,6;137,1;92,72;216,6;671,2;14,515;13,13;15,676;37,77;42,32;23,98;89,75;30,975;91,54;130;73,04;12,935;74,78;161,3;23,98;63,45
31/12/2019;264;99;140,65;49,2;146,55;126,2;25,11;52,83;73,9;108,9;14,95;36,5;25,82;135,8;414,2;109,1;585,2;21,3;40,36;42,18;137,65;92,52;217,4;666,2;14,4;13,12;15,642;37,88;42,23;23,71;89,62;31,015;91,5;130,48;72,64;12,925;74,32;159,4;23,97;63,15
01/01/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
02/01/2020;264,2;99,84;141,4;49,815;147,3;126,7;25,46;53,58;73,98;111,05;14,97;36,985;26,25;136,7;419,15;108,45;598;21,74;40,68;41,9;137,6;92,94;218,6;671;14,695;13,175;15,83;38,61;42,58;23,93;90,22;31,655;93,06;133,52;73,54;13,185;75,44;160,35;24,79;64,25
03/01/2020;263,9;99,22;141,6;50,38;148,45;126,3;25,47;52,94;74,62;111,15;15,03;36,34;26,31;136,25;419,1;107,8;600,9;21,32;40,78;41,22;138;94,12;218,8;675,4;14,69;13,26;15,26;38,13;42,64;24,05;90,78;31,335;92,82;134,04;73,4;13,105;75,08;161,2;24,58;64,6
04/01/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
05/01/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
06/01/2020;263;98,72;138,7;50,44;147,5;125,45;25,135;52,68;74,76;109,3;15,03;36;25,88;136,1;415,15;107,75;590,8;20,98;41,1;41,35;136,45;95,04;218;669,8;14,705;13,19;15,006;37,54;42,22;23,91;91,35;31,08;92,7;133,46;73,34;12,975;74,16;161,2;24,03;64,45
07/01/2020;259,6;98,04;139,4;50,11;148,7;124,9;25,29;52,66;74,06;109,35;15,15;35,855;25,85;137,05;416;108,05;596,3;21,18;42,26;42,81;137,7;94,8;218,6;678,2;14,89;13,2;15,062;37,99;42,5;23,7;91,03;31,46;92,32;132;72,96;12,945;77;160,55;24,63;65,2
08/01/2020;261,2;99,92;135,7;50,24;150,5;125;25,28;52,78;72,56;109,05;15,17;35,9;25,75;138,9;418,8;110,25;597,3;20,94;42,19;42,635;137,5;96,18;222,4;684,2;14,87;13,11;15,24;37,97;43,31;23,58;91,34;31,77;92,56;134,38;72,84;13,005;77,02;159,45;24,6;65,9
09/01/2020;262,8;98,92;133,75;49,96;152,45;125,5;25,25;52,4;72,7;109,05;15,185;35,69;25,97;141,15;424,5;110,75;595,9;20,89;42,02;42,075;139,45;96,5;224,6;687;14,81;13,15;15,2;37,97;43,17;23,76;92;31,785;91,8;134,92;72,82;13,015;77,5;159,7;25,2;65,5
10/01/2020;263,9;99,42;131,75;49,785;154;125,8;25,355;52,16;72,6;110,25;15,015;35,22;25,9;141;423,65;110,95;592,1;20,87;41,92;41,84;138,5;95,92;221,8;689;14,755;13,12;14,92;37,63;43,09;24,35;92,72;31,435;92,14;134,42;72,42;12,875;79,22;158,9;24,73;65,15
11/01/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
12/01/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
13/01/2020;262,5;99,74;132;49,56;154,5;126,25;25,335;51,93;72,26;111,9;15,05;35,67;25,7;138,8;426,75;110,8;593,8;20,69;43,08;40,66;137,45;96,78;222,4;689,6;14,8;13,055;15,224;37,89;43,55;24,38;92,07;31,435;91,86;135,12;72,04;12,855;78,22;162,8;24,95;65,1
14/01/2020;263,8;100,4;133,4;49,16;154;127;24,685;52,17;71,4;114,25;15,1;35,945;25,3;139,85;431;110,9;592,1;20,5;43,4;40,5;137,6;96,46;221;699,6;14,81;13,04;15,134;38,36;44,04;24,78;91,27;31,435;92,62;135,1;72,82;12,92;77,7;165,7;25,07;64,45
15/01/2020;269,4;100,55;133,85;48,58;156,05;126,8;24,18;50,96;72,44;114,9;15,025;35,425;25,22;142,1;431,45;108,3;594,6;19,96;43,04;40;139,25;96,32;224,6;708,6;14,9;13,03;14,676;38,17;44,19;25,14;91,72;30,95;92,34;134,26;72,56;12,765;77,66;167,25;24,62;65,2
16/01/2020;269,8;100,45;135,05;48,79;155,2;127,35;24,2;50,59;73,5;114,8;14,835;35,07;25,31;142,1;431,9;107,85;605,1;19,92;42,94;39,535;141;97,3;226;712;14,98;12,855;14,65;37,8;44,74;25,37;91,61;30,61;92,62;133,4;72,38;12,775;77,24;167,5;24,79;65,8
17/01/2020;275,3;102,4;134,1;48,505;157,55;129,4;24,375;50,75;73,7;116,4;14,75;35,365;25,21;144,7;439,05;110;610,2;19,795;41,78;39,26;142,55;98,78;226,8;725,6;15,195;13,03;14,64;37,91;45,46;25,65;92,19;30,65;94,22;136,78;73,8;12,87;78,16;170,6;25,16;65,25
18/01/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
19/01/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
20/01/2020;274,3;102,1;132;48,57;157,85;128,85;24,475;50,49;73,22;117;14,75;35,13;25,1;142,9;429,75;111,55;599;19,76;42,23;39,595;142,15;99,9;228,2;717;15,3;13,06;14,6;38,51;45,4;25,9;91,9;30,585;93,98;137,9;73,26;12,81;78,24;169,15;25,36;65,45
21/01/2020;270,7;102,2;132,35;48,115;158,4;129,7;24,55;50,21;73,3;117,55;14,755;35,095;25,2;142,85;424,95;111,25;586,6;19,52;42,08;39,285;142;99,02;226,8;709,2;15,285;13,1;14,216;38,43;45,2;26,1;91,36;30,425;93,6;136,4;72,18;12,765;77,9;168,6;25,09;65,6
22/01/2020;269;100,9;130,7;47,8;160,5;129,55;24,39;50,08;72,9;117,7;14,455;35;24,83;140,25;423,45;109,45;592,2;19,425;41,52;38,955;140,25;98,32;231,4;711,2;15,295;13,13;14,252;38,23;46,04;26,35;88,87;30,32;92,98;137,98;71,88;12,63;77,86;167,4;25,36;66
23/01/2020;267;101,35;131,35;47,32;160,6;128,55;24,145;49,955;73,32;118,45;14,62;34,655;24,98;139,2;411,95;107,15;573,4;19,12;41,48;36,985;142,1;97,7;228;704,2;15,5;13,06;13,984;37,66;46,45;26,5;89,21;30,175;92,52;135,8;71,94;12,49;77,6;165,8;27;65,6
24/01/2020;270,5;102,4;132;47,385;163,95;130,6;24,31;49,91;74,1;119,05;15,29;35,21;24,83;139;416,3;106,7;573,3;19,27;41,3;36,27;147;98,7;232;711;15,71;13,09;14,1;38,08;47,12;26,99;89,11;30,19;94,22;139;73,4;12,575;78,18;164,2;27,74;67,6
25/01/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
26/01/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
27/01/2020;258;99,66;129,25;46,11;160,65;127,6;23,87;48,87;72,9;117,95;15,22;34,99;24,5;135,9;401;104,15;552,6;18,735;40,62;35,1;143,55;98,1;230,4;680,4;15,7;12,945;13,584;36,68;46,55;26,57;86,7;29,775;91,62;132,9;72,28;12,325;77,18;158,6;26,14;66
28/01/2020;261,6;101,15;127;46,475;159,9;129,4;24,165;49,42;73,18;116,9;15,675;35,005;24,77;138;412;106,15;561,8;19,13;40,96;35,555;144,5;98,2;230;686,6;15,725;13,1;13,948;37,03;46,56;26,7;87,67;29,82;92,16;134,24;72,62;12,46;77,3;158;27,06;66,25
29/01/2020;262,3;102,05;126,7;46,18;161,6;131,05;24,23;49,505;72,84;115,35;15,565;35,39;24,71;138,65;407,6;108;568;19,395;40,81;36,145;150,05;99,2;232;690;15,88;12,955;14,016;36,8;47,76;26,78;88,67;29,83;93,7;136,56;74,4;12,435;77,76;158,45;26,89;65,45
30/01/2020;259,6;101,15;124,45;44,92;157,85;130,9;24,235;48,89;72,5;113,65;15,555;34,74;24,66;136,85;398,9;106,55;561,2;19,125;40,26;35,58;147,6;98,92;232,8;677,4;15,63;12,875;13,604;36,24;47,84;26,56;87,86;29,51;91,86;134,5;73,58;12,28;75,92;156,55;26,52;64,8
31/01/2020;251,9;100,2;122,6;44,145;156,7;130,75;24,08;48,045;72,4;112,35;15,305;34,235;24,76;134,25;395,3;105;555;18,61;40,03;35,245;145,95;99,22;226,8;676,6;15,56;12,805;13,356;35,73;47,94;26,68;86,95;29,225;90,52;133,24;72,4;12,23;75,14;156,5;25,29;63,75
01/02/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
02/02/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
03/02/2020;255;100,5;122,2;43,76;158,35;131,9;24,07;48,34;72,76;114;15,23;34,185;24,9;135,8;396,75;105,2;554,1;18,9;39,99;34,855;146,9;99,3;232,4;678,8;15,63;12,8;13,392;35,58;47,79;26,67;87,6;29,285;91,8;133,68;73,24;12,34;75,66;157;25,75;64,05
04/02/2020;261,5;102,2;123,65;44,8;157,85;133;24,4;49,29;73,38;116,05;15,45;34,72;25,11;136,25;410,6;106,3;569;19,2;40,08;34,81;148,3;98,18;232,8;692;15,645;12,63;14,112;36,64;47,2;26,69;88,56;29,635;94,04;138;73,98;12,565;78,92;159,3;26,67;63,6
05/02/2020;263,1;104,05;124;45,435;159,75;134,95;24,71;49,61;73,16;116,15;15,56;35,07;25,28;137,85;415;107,4;573,6;19,58;40,14;34,945;147,5;97,92;234,8;700,2;15,535;12,605;14,33;37,15;47,47;26,82;89,93;30,29;95,58;136,88;73,96;13,045;79,04;158,3;27,37;67,15
06/02/2020;267,8;103,5;122,55;45,9;159,45;135,25;24,745;50,41;73,76;117,95;15,71;35,14;25,57;137,25;418,05;106,45;572;19,88;40,22;36,09;147,6;97;238;693;15,71;12,76;15,912;36,72;47,59;27,12;93,65;30,6;95,98;137;73,16;13,315;81,02;161,4;27,2;69,35
07/02/2020;270,7;103,65;121,55;45,26;154,85;134,9;24,81;51,83;73,44;116,2;15,525;35,19;25,49;137;413,95;106,85;565,7;19,4;40,55;35,055;150,25;97,42;237,6;695,4;15,64;12,79;16,35;37,34;47,13;27,15;93,58;30,55;95,62;136,78;73,24;13,44;81,04;161,3;27,24;70,3
08/02/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
09/02/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
10/02/2020;270,8;104,4;123,7;44,575;155,55;134,65;24,91;51,64;73,42;115,9;15,415;35,15;25,63;137,6;413,55;106,75;562,5;18,95;40,59;34,37;148,6;96,32;235,8;696;15,625;12,775;16,376;37,39;46,9;27,15;93,47;30,15;95,4;136,62;73,42;13,395;80,7;160,8;27,57;71,75
11/02/2020;273;105;125,45;44,99;155,8;137,9;25,16;52,73;73,62;115,65;15,54;35,47;25,51;138,35;412,35;103,5;562,7;19,17;40,37;34,1;149,55;95,26;239,6;696,4;15,915;12,695;16,592;37,66;46,93;27,57;93,93;30,4;96,06;138;73,7;13,49;80,24;160;28,25;73
12/02/2020;271,1;105,65;125,1;45,485;155;138,8;25,265;53,58;73,42;117,35;15,705;36,045;25,4;138,95;424,7;109,95;598;20,12;41,07;34,805;147,35;95,96;237,2;709,4;15,94;12,845;16,448;37,87;48;27,55;92,93;31,55;96,62;136,6;73,3;13,54;80,38;160,65;28,54;73,2
13/02/2020;271,5;105;123,4;45,395;154,75;140;25,27;53,57;71,92;113,4;15,695;36,065;25,23;139,5;421,55;108,85;596,4;19,7;40,77;34,815;145,2;96,1;241;711;15,91;13,27;16,3;37,8;49,09;27,97;92,38;31,665;97,38;132,8;76,6;13,65;80,94;166,75;29,37;73,05
14/02/2020;268,2;105,8;126,95;45,25;155,3;138,8;25,46;53,68;72,52;114,95;15,855;35,89;25,3;139,35;414,95;108,8;579,4;19,37;40,92;34,5;145;96;241,6;705;16,135;13,36;16,024;38,62;48,6;28,05;92,24;31,73;97;129,86;76,1;13,49;80,84;166;28,95;73,95
15/02/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
16/02/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
17/02/2020;267,5;105,75;127,75;45,205;155,25;139,8;25,5;54,18;72,26;115,15;15,765;36,4;25,24;140,35;414,4;112,25;580;19,56;41,07;33,03;144,85;95,2;244,6;709,4;16,325;13,385;15,97;38,99;50,3;28,16;92,31;31,935;98,18;130,98;77,44;13,635;80,92;166,4;28,2;75,05
18/02/2020;268,3;106,15;126,55;44,695;156,35;139,75;25,435;53,67;71,96;113,95;16,32;35,575;25,25;140,05;408,85;110,7;569,7;19,34;41,1;30,945;143,35;95,04;244,2;700;16,55;13,43;15,524;38,35;48,7;28,44;93,71;31,78;97;130,26;76,3;13,35;81,06;166,5;27,85;76,2
19/02/2020;272,3;106,75;126;45,05;157,5;140,3;25,365;53,75;71,6;115,3;16,07;35,62;25,07;142,6;419,05;109,95;587;19,5;41,29;31,715;145,95;95,62;244,2;712,8;16,645;13,455;15,478;39,4;47,54;28,9;94;31,795;97,4;131,8;77;13,335;78,1;169,05;29,13;77,5
20/02/2020;265,7;105,2;125,5;44,75;155,75;138,5;24,485;53,26;71,46;113,35;16,125;35,78;24,92;141,4;409,8;110,35;566,5;19,435;41,75;32,66;145,55;96,98;241;699,8;16,48;13,44;15,332;41,2;46,65;28,87;93,5;31,22;102,9;131,78;77,24;13,155;74,72;165,35;28,71;75,45
21/02/2020;266;105,45;122,85;44,295;154,65;139,25;24,13;53,22;71;113,35;16,13;35,815;25,14;142,05;404,5;109,55;561,6;19,14;41,12;31,685;143,8;96,44;240;694,6;16,595;13,435;14,998;40,91;47,24;28,67;93,33;31,07;101,65;130,84;77,26;13,14;75,16;165,45;28,3;74,85
22/02/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
23/02/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
24/02/2020;256;100,6;118,5;42,165;150,6;133,75;23,345;51,2;67,54;110,45;15,72;34,65;24,9;133,7;385,65;104,4;535,1;17,805;39,34;29,585;137;93,1;236;670,4;16,095;13,23;13,99;38,75;45,73;27,9;91,57;29,94;98,58;124,38;75,4;12,7;72,56;159,35;26,31;72,85
25/02/2020;252,7;98,26;114,8;41,14;147,15;131,15;22,81;48,7;67,58;107,95;15,835;34,265;24,83;131,1;380,05;101,45;524,5;17,685;38,38;28,735;132,8;91,14;232,2;664,2;15,545;12,955;13,806;38,46;45,65;27,52;90,44;28,85;96,58;123,54;74,4;12,24;71,24;156,55;26,08;72,25
26/02/2020;254;97,62;116,95;41,045;147,7;131,65;22,56;48,215;67,94;107;16,08;34,435;24,9;130,25;385,25;101,8;530;18,525;37,8;29,085;132,3;96,68;234,2;666;15,64;12,91;13,91;38,12;46,3;27,62;90,9;28,56;97,1;120,56;74,52;12,1;71,58;155,95;26,69;73,3
27/02/2020;246,6;95,54;111,45;39,68;144,65;127,8;21,855;45,385;65,4;102,45;16,075;33,04;24,13;126,15;369,85;99,98;511,7;18,175;35,22;27,23;129,65;94,28;228,8;641;16,005;12,73;13,22;37,8;45,79;26,81;88,44;26,72;93,74;115;71,8;11,355;69,46;151,9;24,81;71,45
28/02/2020;241;90,98;109;38,38;142;122,9;20,955;43,785;63,72;99,22;15,645;31,6;23,02;123,1;370,85;96,24;505,8;17,505;34,98;26,495;124,1;90,8;219,8;630;15,03;12,19;12,836;35,48;44,49;25,93;83,93;25,59;90,5;108,1;69,02;10,81;67,3;146,4;24,41;68,85
29/02/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
01/03/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
02/03/2020;247,5;90,82;106,1;39,1;141;125,05;20,725;43,455;63,1;95,52;16,29;31,92;23,36;121,7;376,1;95,68;504,6;16,755;33,96;25,64;123,3;92,52;227,4;634,8;15,135;12,18;12,822;35,1;45,24;26,39;85,59;25,02;92,24;107,62;68,66;10,47;66,46;149,25;24,32;70,6
03/03/2020;251,4;93,32;106,05;39,32;143,15;126,85;21,01;42,81;62,8;95,46;16,33;32,795;23,45;127,65;377,35;95,92;512;16,925;34,4;25,04;127,15;91,52;232,6;642,8;15,235;12,115;12,902;36,15;45,98;27,17;86,09;24,23;94,64;112,12;69,28;10,225;67,24;149,3;24,94;71,3
04/03/2020;259,5;95,22;106,5;39,945;143,7;128,8;21,155;42,25;62,94;95,66;16,89;33,14;23,97;128,6;385,2;97,18;513,6;17,105;34,77;25,06;126,95;92,14;236,2;653;15,93;12,54;13,06;36,89;45,93;28,38;89,58;24,18;96,1;110,96;69,02;10,125;67,14;149,85;24,72;71,45
05/03/2020;257,5;93,1;101,4;39,05;143,7;127,5;20,66;40,515;62,76;93,72;16,55;32,635;23,9;124,95;374,55;93,52;501,5;16,69;33,02;23,165;122;92,26;233,4;646,6;15,73;12,34;12,214;36,35;45,69;28,28;89,47;22,785;96,4;107,72;67,2;9,66;65,84;152,3;24,42;69,2
06/03/2020;253,7;87,52;98,82;37,15;139,45;123,3;20;38,515;60,96;91,08;15,605;31,51;22,85;120,1;360,35;93,2;483,5;16,15;32,85;23,4;115,15;88,88;225,2;634;14,945;12,1;11,562;34,16;44,29;26,96;85,06;21,4;90,28;99,5;65,36;9,298;63,24;150,25;23,29;66,05
07/03/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
08/03/2020;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
09/03/2020;236,8;80,72;89,88;30,98;131,7;113,95;18,002;33,785;58,12;85,04;14,595;28,695;21,2;113,75;338;87,18;457,05;14,31;30,8;19,66;107,5;83,74;208,2;605,6;13,68;11,3;9,535;31,24;42,72;24,66;79,93;17,622;82,14;89,99;62,76;7,73;58,54;144,4;21,03;61,3
